what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1453281739519
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453281741075
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453281756388
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453281798915
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453281831268
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453281852102
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453281982958
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453282002129
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453282125841
activated,view,com.android.ide.eclipse.ddms,23.0.7.2120684,"com.android.ide.eclipse.ddms.views.LogCatView",1453282136186
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453282144415
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453282159073
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1453282159094
activated,view,com.android.ide.eclipse.ddms,23.0.7.2120684,"com.android.ide.eclipse.ddms.views.LogCatView",1453282224026
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1453282230735
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453282231719
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453282313308
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453282324486
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453282324565
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453282324638
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453282324776
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453282338957
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453282376870
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1453282380672
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1453282382525
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1453282383872
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453282535214
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453282538156
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1453282544456
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1453282567165
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1453282577555
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453282630268
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1453282630307
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453282633038
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1453282651729
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453282660700
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453282663888
activated,view,com.android.ide.eclipse.ddms,23.0.7.2120684,"com.android.ide.eclipse.ddms.views.LogCatView",1453282667263
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453282731462
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453282738554
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453282741437
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453282769030
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453282771595
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453282784413
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1453282788858
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1453282791110
