what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1452934780258
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1452934780365
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1452934780367
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1452934780841
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1452934802885
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1452934802955
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1452934804144
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1452934808312
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452934808533
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452934810232
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452934813328
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452934816067
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452934819780
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452934825168
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452934858194
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452934859008
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452934859257
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452934899989
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1452934934549
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1452934945781
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1452934965190
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1452934966233
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1452934977339
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1452934978648
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1452934984276
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1452934985326
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1452934986166
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.indent",1452934986438
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1452934988021
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1452935027145
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1452935027952
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1452935029012
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452935032039
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452935034699
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452935038495
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452935040528
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452935054399
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452935055722
activated,view,com.android.ide.eclipse.ddms,23.0.7.2120684,"com.android.ide.eclipse.ddms.views.LogCatView",1452935057119
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452935058328
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452935079286
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452935079314
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1452935146194
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452935149086
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452935151560
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452935155301
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452935156510
activated,editor,com.android.ide.eclipse.adt,23.0.7.2120684,"com.android.ide.eclipse.editors.CommonXmlEditor",1452935157340
started,bundle,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.ui",1452935193819
started,bundle,org.eclipse.jst.jsp.core,1.2.402.v201112071853,"org.eclipse.jst.jsp.core",1452935193886
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1452935194640
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1452935195394
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1452935198471
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1452935198902
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1452935199287
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1452935199928
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1452935202553
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1452935204245
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1452935205027
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1452935212106
