what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1453211413841
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1453211413897
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1453211413900
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1453211413926
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1453211413946
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1453211414007
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1453211414062
started,bundle,org.eclipse.jem.workbench,2.0.400.v201104251400,"org.eclipse.jem.workbench",1453211414122
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1453211414237
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1453211417578
started,bundle,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.ui",1453211417626
started,bundle,org.eclipse.jst.jsp.core,1.2.402.v201112071853,"org.eclipse.jst.jsp.core",1453211417676
started,bundle,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.ui",1453211417697
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1453211417715
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453211418141
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453211493809
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453211527452
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453211543034
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453211557172
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453211577270
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453211583948
