what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452495310699
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452495312988
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452495313073
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1452495319120
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1452495321489
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1452495322060
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452495335183
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452495336535
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1452495410524
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1452495411572
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452495414038
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452495509693
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1452495521568
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452495529169
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452495536118
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452495538758
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452495556091
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452495577086
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452495635903
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452495638254
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452495640234
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452495641300
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452495644460
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452495645339
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452495646742
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452495649212
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452495660908
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452495661911
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452495823291
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452495824997
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452495827401
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452495827504
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452495827594
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452495833194
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452495883071
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452495885208
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452495885269
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1452495890251
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1452495894121
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1452495895605
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1452495896123
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1452495902232
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452495903528
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452495905859
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452495906983
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452495909041
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1452495916653
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452495996159
activated,view,com.android.ide.eclipse.ddms,23.0.7.2120684,"com.android.ide.eclipse.ddms.views.LogCatView",1452496045242
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452496063081
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452496069172
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452496069205
activated,view,com.android.ide.eclipse.ddms,23.0.7.2120684,"com.android.ide.eclipse.ddms.views.LogCatView",1452496069217
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452496078144
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1452496083152
activated,view,com.android.ide.eclipse.ddms,23.0.7.2120684,"com.android.ide.eclipse.ddms.views.LogCatView",1452496088270
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1452496091053
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452496091890
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452496118017
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452496118974
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452496119023
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452496119023
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452496133574
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452496139837
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452496218506
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452496231074
activated,view,com.android.ide.eclipse.ddms,23.0.7.2120684,"com.android.ide.eclipse.ddms.views.LogCatView",1452496271130
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452496275729
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452496275820
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452496275926
activated,view,com.android.ide.eclipse.ddms,23.0.7.2120684,"com.android.ide.eclipse.ddms.views.LogCatView",1452496282443
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452496285287
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1452496294162
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452496423261
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452496448356
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452496448380
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452496449020
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452496450394
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452496470157
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452496473986
activated,view,com.android.ide.eclipse.ddms,23.0.7.2120684,"com.android.ide.eclipse.ddms.views.LogCatView",1452496876302
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452496877193
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452496880229
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452496880264
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452496883328
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452496884407
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1452497302360
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452497306191
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452497712257
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452497715551
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452497717168
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452497731040
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1452497731078
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452497743320
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452497743386
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452497745588
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452497745588
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1452497746390
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452497748648
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452497982634
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452498036514
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452498186161
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452498186161
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452498550087
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452500573509
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452501248659
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452501258870
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1452501258903
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452501267466
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452501267548
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452501271096
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452501271096
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1452501272121
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452501272844
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1452501276331
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452501284742
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452501285508
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452501286367
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452501322826
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452501325461
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452501325527
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452501330018
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452501330018
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1452501760482
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452501761479
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1452501897486
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452501900709
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452501900762
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452501906169
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452501906169
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1452501984950
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452501985143
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452501985198
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452501987505
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452501987505
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1452501988325
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452501988515
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452501988564
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452501998785
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452501998786
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1452502000012
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452502000841
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452502000897
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452502002480
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452502002481
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1452502003269
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452502003480
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452502008314
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452502008314
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1452502010708
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452502010888
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452502023263
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1452502066772
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452502069203
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452502069288
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452502071512
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452502071513
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1452502072779
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452502076670
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452502076720
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452502093652
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452502093652
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1452502094908
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452502095083
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452502095133
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452502098863
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452502098863
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1452502099496
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452502101677
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452502101726
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452502103135
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452502103136
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1452502104884
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452502108576
